Y35M-20_sad.jpg,6
Y14F-21_neutral.jpg,1
Y69F_disgust.jpg,5
O66M_fear.jpg,0
O68M_anger.jpg,3
Y31F-30_sad.jpg,6
Y8M-27_content.jpg,4
Y10M-22_surprise.jpg,2
Y58M-22_disgust.jpg,5
Y19F-19_content.jpg,4
Y25F-33_content.jpg,4
Y49M-23_disgust.jpg,5
O42M-75_disgust.jpg,5
Y66F-26_fear.jpg,0
O56F-65_happy.jpg,7
Y10M-22_disgust.jpg,5
Y8M-27_sad.jpg,6
O04F-76_neutral.jpg,1
Y27M-23_sad.jpg,6
O35M-66_fear.jpg,0
O68M_surprise.jpg,2
O23F-66_content.jpg,4
Y13F-20_anger.jpg,3
O59M-65_anger.jpg,3
Y10M-22_anger.jpg,3
O48F-65_neutral.jpg,1
O64M-65_fear.jpg,0
O04F-76_happy.jpg,7
O52F-62_neutral.jpg,1
Y26F-32_anger.jpg,3
Y54M-26_happy.jpg,7
O59M-65_content.jpg,4
O38F-65_anger.jpg,3
Y2M-21_content.jpg,4
Y8M-27_disgust.jpg,5
Y36M-30_fear.jpg,0
O63M-61_disgust.jpg,5
Y67M_content.jpg,4
Y16M-21_neutral.jpg,1
Y47M-23_fear.jpg,0
Y31F-30_happy.jpg,7
O69M_neutral.jpg,1
Y5F-24_neutral.jpg,1
O49F-65_anger.jpg,3
Y19F-19_surprise.jpg,2
O20M-65_happy.jpg,7
O34F-65_surprise.jpg,2
Y16M-21_content.jpg,4
Y1M-19_sad.jpg,6
O71M_content.jpg,4
Y12F-18_fear.jpg,0
O53F-64_surprise.jpg,2
Y10M-22_neutral.jpg,1
Y27M-23_neutral.jpg,1
O28F-64_sad.jpg,6
Y25F-33_sad_2.jpg,6
O40F-61_anger.jpg,3
Y32F-20_neutral.jpg,1
O16F-64_disgust.jpg,5
Y27M-23_surprise.jpg,2
Y50F-24_neutral.jpg,1
Y33M-25_content.jpg,4
Y10M-22_happy.jpg,7
Y22F-30_anger.jpg,3
O47F-60_fear.jpg,0
Y41M-19_fear.jpg,0
Y1M-19_surprise.jpg,2
Y24M-19_sad_1.jpg,6
O70M_fear.jpg,0
Y21M-21_disgust.jpg,5
O16F-64_content.jpg,4
O45F-65_surprise.jpg,2
O71M_anger.jpg,3
Y47M-23_anger.jpg,3
Y1M-19_fear.jpg,0
Y13F-20_content.jpg,4
Y53M-23_disgust.jpg,5
O71M_surprise.jpg,2
Y47M-23_happy.jpg,7
O27F-65_neutral.jpg,1
Y72F_content.jpg,4
Y1M-19_content.jpg,4
O51F-60_sad.jpg,6
Y8M-27_happy.jpg,7
Y71F_happy.jpg,7
O21M-65_surprise.jpg,2
O27F-65_anger.jpg,3
O41F-72_surprise.jpg,2
Y71F_content.jpg,4
O17M-69_fear.jpg,0
O28F-64_anger.jpg,3
Y21M-21_fear.jpg,0
Y57M-23_anger.jpg,3
O29F-63_content.jpg,4
O38F-65_surprise.jpg,2
O09F-64_disgust.jpg,5
Y52F-21_surprise.jpg,2
O45F-65_happy.jpg,7
O63M-61_fear.jpg,0
Y26F-32_fear.jpg,0
Y24M-19_surprise.jpg,2
O29F-63_happy.jpg,7
O41F-72_content.jpg,4
O04F-76_surprise.jpg,2
Y4F-19_fear.jpg,0
Y14F-21_surprise.jpg,2
O19F-60_disgust.jpg,5
Y41M-19_sad.jpg,6
O65M_happy.jpg,7
Y1M-19_disgust.jpg,5
O34F-65_happy.jpg,7
O51F-60_disgust.jpg,5
O49F-65_neutral.jpg,1
Y29M-21_neutral.jpg,1
O42M-75_sad.jpg,6
O29F-63_anger.jpg,3
Y58M-22_neutral.jpg,1
Y59F-23_disgust.jpg,5
Y68M_fear.jpg,0
O12M-64_happy.jpg,7
Y33M-25_fear.jpg,0
O24F-62_content.jpg,4
Y72F_fear.jpg,0
O15M-69_surprise.jpg,2
O65M_anger.jpg,3
Y55M-24_disgust.jpg,5
O19F-60_anger.jpg,3
O08M-65_surprise.jpg,2
O68M_happy.jpg,7
Y16M-21_fear.jpg,0
Y46M-18_content.jpg,4
O15M-69_sad.jpg,6
Y74M_fear.jpg,0
Y74M_sad.jpg,6
Y36M-30_surprise.jpg,2
O56F-65_content.jpg,4
Y18F-18_content.jpg,4
Y41M-19_neutral.jpg,1
Y14F-21_content.jpg,4
Y66F-26_happy.jpg,7
O08M-65_fear.jpg,0
Y47M-23_surprise.jpg,2
Y75M-neutral.jpg,1
O21M-65_anger.jpg,3
O16F-64_surprise.jpg,2
O58M-64_neutral.jpg,1
O59M-65_surprise.jpg,2
Y59F-23_anger.jpg,3
Y52F-21_content.jpg,4
O07F-65_sad.jpg,6
O42M-75_happy.jpg,7
Y10M-22_sad.jpg,6
Y57M-23_sad.jpg,6
O49F-65_surprise.jpg,2
Y31F-30_neutral.jpg,1
Y46M-18_fear.jpg,0
Y52F-21_fear.jpg,0
Y19F-19_fear.jpg,0
Y30M-25_happy.jpg,7
Y32F-20_surprise.jpg,2
O40F-61_surprise.jpg,2
Y40F-28_disgust.jpg,5
Y40F-28_content.jpg,4
O38F-65_sad.jpg,6
O53F-64_anger.jpg,3
Y36M-30_sad.jpg,6
Y6F-23_content.jpg,4
O19F-60_surprise.jpg,2
O24F-62_fear.jpg,0
Y28M-20_content.jpg,4
Y38F-24_content.jpg,4
O23F-66_fear.jpg,0
O24F-62_neutral.jpg,1
O71M_disgust.jpg,5
O22F-61_content.jpg,4
O27F-65_sad.jpg,6
O22F-61_anger.jpg,3
O69M_content.jpg,4
Y33M-25_sad.jpg,6
Y74M_surprise.jpg,2
Y8M-27_neutral.jpg,1
Y32F-20_happy.jpg,7
Y33M-25_anger.jpg,3
O21M-65_happy.jpg,7
O07F-65_content.jpg,4
Y16M-21_surprise.jpg,2
O12M-64_content.jpg,4
O12M-64_anger.jpg,3
O68M_fear.jpg,0
O40F-61_sad.jpg,6
Y69F_fear.jpg,0
Y32F-20_anger.jpg,3
Y51F-23_happy.jpg,7
Y37F-32_anger.jpg,3
O41F-72_sad.jpg,6
Y48F-23_happy.jpg,7
Y39F-25_sad.jpg,6
O41F-72_fear.jpg,0
Y40F-28_neutral.jpg,1
Y55M-24_happy.jpg,7
Y41M-19_content.jpg,4
O55M-64_fear.jpg,0
Y18F-18_happy.jpg,7
O69M_anger.jpg,3
Y33M-25_happy.jpg,7
O07F-65_surprise.jpg,2
O04F-76_fear.jpg,0
Y38F-24_sad.jpg,6
O55M-64_anger.jpg,3
Y19F-19_sad.jpg,6
Y22F-30_neutral.jpg,1
Y14F-21_sad.jpg,6
O49F-65_sad.jpg,6
Y26F-32_disgust.jpg,5
Y1M-19_anger.jpg,3
Y39F-25_anger.jpg,3
O67M_happy.jpg,7
Y31F-30_disgust.jpg,5
O07F-65_disgust.jpg,5
O53F-64_disgust.jpg,5
O08M-65_anger.jpg,3
O71M_sad.jpg,6
O49F-65_content.jpg,4
Y40F-28_fear.jpg,0
Y66F-26_anger.jpg,3
Y27M-23_content.jpg,4
Y31F-30_anger.jpg,3
O69M_happy.jpg,7
Y5F-24_surprise.jpg,2
Y2M-21_neutral.jpg,1
O47F-60_content.jpg,4
O51F-60_fear.jpg,0
O21M-65_sad.jpg,6
Y24M-19_disgust.jpg,5
Y18F-18_surprise_2.jpg,2
Y35M-20_neutral.jpg,1
O59M-65_neutral.jpg,1
O43F-62_anger.jpg,3
Y56M-24_fear.jpg,0
Y42F-20_anger.jpg,3
O35M-66_disgust.jpg,5
O19F-60_fear.jpg,0
Y4F-19_anger.jpg,3
Y33M-25_neutral.jpg,1
O59M-65_fear.jpg,0
O17M-69_happy.jpg,7
Y36M-30_anger.jpg,3
O43F-62_sad.jpg,6
O56F-65_fear.jpg,0
Y4F-19_happy.jpg,7
Y35M-20_fear.jpg,0
O51F-60_content.jpg,4
O20M-65_sad.jpg,6
Y65F_anger.jpg,3
O26F-64_anger.jpg,3
O27F-65_fear.jpg,0
Y59F-23_happy.jpg,7
O63M-61_happy.jpg,7
O52F-62_disgust.jpg,5
O49F-65_fear.jpg,0
Y68M_anger.jpg,3
Y22F-30_disgust.jpg,5
Y67M_neutral.jpg,1
Y14F-21_happy.jpg,7
Y31F-30_content.jpg,4
O28F-64_happy.jpg,7
O58M-64_sad.jpg,6
Y53M-23_happy.jpg,7
O24F-62_sad.jpg,6
O50M-65_fear.jpg,0
Y46M-18_disgust.jpg,5
Y49M-23_sad.jpg,6
Y26F-32_happy.jpg,7
Y2M-21_disgust.jpg,5
O58M-64_content.jpg,4
O67M_anger.jpg,3
Y41M-19_anger_1.jpg,3
O34F-65_anger.jpg,3
Y47M-23_content.jpg,4
Y6F-23_sad.jpg,6
Y72F_neutral.jpg,1
Y47M-23_sad.jpg,6
Y11M-20_sad.jpg,6
O56F-65_surprise.jpg,2
Y44M-26_fear.jpg,0
O65M_neutral.jpg,1
Y19F-19_happy.jpg,7
O65M_fear.jpg,0
O71M_neutral.jpg,1
O12M-64_surprise.jpg,2
O70M_sad.jpg,6
Y11M-20_fear.jpg,0
Y75M-surprise.jpg,2
O55M-64_neutral.jpg,1
O45F-65_anger.jpg,3
Y51F-23_fear.jpg,0
Y5F-24_sad.jpg,6
O23F-66_neutral.jpg,1
O16F-64_anger.jpg,3
O27F-65_disgust.jpg,5
Y68M_neutral.jpg,1
O23F-66_disgust.jpg,5
Y21M-21_neutral.jpg,1
Y40F-28_sad.jpg,6
Y71F_fear.jpg,0
Y48F-23_anger.jpg,3
O40F-61_content.jpg,4
O41F-72_neutral.jpg,1
O65M_content.jpg,4
Y28M-20_happy.jpg,7
O16F-64_happy.jpg,7
Y17F-33_content.jpg,4
O34F-65_sad.jpg,6
O26F-64_surprise.jpg,2
Y59F-23_content.jpg,4
Y66F-26_sad.jpg,6
O42M-75_surprise.jpg,2
Y3F-20_neutral.jpg,1
O15M-69_content.jpg,4
O69M_surprise.jpg,2
Y22F-30_content.jpg,4
O42M-75_anger.jpg,3
Y57M-23_content.jpg,4
O67M_disgust.jpg,5
O70M_surprise.jpg,2
Y75M-sad.jpg,6
O34F-65_disgust.jpg,5
Y24M-19_fear.jpg,0
Y11M-20_happy.jpg,7
Y38F-24_neutral.jpg,1
O29F-63_neutral.jpg,1
Y15M-20_disgust.jpg,5
Y28M-20_surprise.jpg,2
O56F-65_anger.jpg,3
O67M_neutral.jpg,1
O08M-65_happy.jpg,7
O40F-61_neutral.jpg,1
Y57M-23_happy.jpg,7
Y55M-24_content.jpg,4
Y16M-21_anger.jpg,3
Y35M-20_happy.jpg,7
O10F-60_neutral.jpg,1
O41F-72_disgust.jpg,5
O52F-62_happy.jpg,7
Y65F_disgust.jpg,5
Y3F-20_surprise.jpg,2
Y50F-24_sad.jpg,6
Y66F-26_disgust.jpg,5
O35M-66_happy.jpg,7
O63M-61_anger.jpg,3
Y32F-20_fear_2.jpg,0
O08M-65_neutral.jpg,1
O28F-64_content.jpg,4
O67M_sad.jpg,6
O55M-64_disgust.jpg,5
Y39F-25_neutral.jpg,1
Y17F-33_disgust.jpg,5
O43F-62_surprise.jpg,2
O24F-62_surprise.jpg,2
Y35M-20_anger.jpg,3
O41F-72_happy.jpg,7
O64M-65_sad.jpg,6
Y51F-23_surprise.jpg,2
Y48F-23_content.jpg,4
Y53M-23_content.jpg,4
Y41M-19_surprise.jpg,2
Y3F-20_disgust.jpg,5
Y30M-25_surprise.jpg,2
Y27M-23_anger.jpg,3
O12M-64_neutral.jpg,1
Y72F_happy.jpg,7
O35M-66_surprise.jpg,2
Y50F-24_happy.jpg,7
O40F-61_happy.jpg,7
O07F-65_happy.jpg,7
Y30M-25_neutral.jpg,1
O15M-69_disgust.jpg,5
Y68M_surprise.jpg,2
Y60M-24_happy.jpg,7
Y30M-25_sad.jpg,6
Y44M-26_content.jpg,4
Y25F-33_surprise.jpg,2
O59M-65_sad.jpg,6
Y56M-24_surprise.jpg,2
O50M-65_anger.jpg,3
O09F-64_anger.jpg,3
Y42F-20_happy.jpg,7
Y1M-19_happy.jpg,7
Y42F-20_sad.jpg,6
Y10M-22_content.jpg,4
O50M-65_surprise.jpg,2
O10F-60_happy.jpg,7
Y17F-33_sad.jpg,6
Y11M-20_surprise.jpg,2
Y24M-19_neutral.jpg,1
Y17F-33_anger.jpg,3
