0.5128,0.8058,-0.0774
0.5064,0.7209,-0.1710
0.5093,0.7430,-0.0823
0.4742,0.6290,-0.1396
0.5045,0.6943,-0.1858
0.5029,0.6570,-0.1775
0.4999,0.5615,-0.1029
0.2639,0.5410,0.0271
0.4968,0.4823,-0.0905
0.4948,0.4430,-0.1039
0.4885,0.3015,-0.0918
0.5136,0.8190,-0.0711
0.5143,0.8283,-0.0579
0.5147,0.8314,-0.0419
0.5153,0.8380,-0.0365
0.5159,0.8503,-0.0396
0.5168,0.8647,-0.0432
0.5178,0.8782,-0.0351
0.5190,0.8912,0.0021
0.5073,0.7325,-0.1524
0.4802,0.7288,-0.1061
0.1432,0.4187,0.1666
0.3613,0.5681,-0.0059
0.3285,0.5699,-0.0026
0.2968,0.5682,0.0074
0.2536,0.5496,0.0344
0.3881,0.5617,-0.0031
0.3121,0.4948,-0.0244
0.3484,0.4976,-0.0258
0.2791,0.4985,-0.0122
0.2578,0.5076,0.0024
0.2278,0.5670,0.0537
0.4066,0.9174,0.0500
0.2519,0.5325,0.0376
0.1363,0.5390,0.1999
0.1911,0.5436,0.0846
0.3449,0.6861,-0.0185
0.4746,0.8015,-0.0729
0.4820,0.8275,-0.0530
0.4368,0.8088,-0.0520
0.4134,0.8173,-0.0268
0.4547,0.8284,-0.0401
0.4333,0.8292,-0.0172
0.3748,0.8502,0.0332
0.4808,0.7199,-0.1679
0.4740,0.6947,-0.1816
0.2054,0.4756,0.0097
0.4054,0.6173,-0.0342
0.4096,0.7087,-0.0869
0.4060,0.6932,-0.0788
0.2465,0.6792,0.0244
0.4736,0.6597,-0.1666
0.2776,0.4502,-0.0517
0.2344,0.4576,-0.0236
0.1691,0.3737,0.0932
0.4221,0.4755,-0.0802
0.3799,0.5079,-0.0162
0.3502,0.8267,0.0371
0.1999,0.7750,0.3352
0.4342,0.7230,-0.0726
0.4608,0.7312,-0.0738
0.3860,0.8299,0.0312
0.4005,0.8286,0.0212
0.2153,0.4373,-0.0114
0.4104,0.7192,-0.0670
0.3376,0.4536,-0.0716
0.3303,0.4305,-0.0824
0.2935,0.3154,-0.0453
0.1918,0.4053,0.0320
0.3154,0.3731,-0.0671
0.1847,0.4604,0.0355
0.1631,0.4412,0.0955
0.4777,0.8169,-0.0670
0.4466,0.8210,-0.0477
0.4231,0.8238,-0.0248
0.4430,0.7276,-0.0649
0.3935,0.8300,0.0259
0.4056,0.8357,0.0073
0.4036,0.8264,0.0200
0.4481,0.7156,-0.1200
0.4400,0.8270,-0.0117
0.4618,0.8287,-0.0265
0.4867,0.8302,-0.0381
0.4774,0.8915,0.0035
0.4777,0.8761,-0.0329
0.4784,0.8616,-0.0401
0.4806,0.8473,-0.0361
0.4833,0.8370,-0.0322
0.4332,0.8323,-0.0081
0.4283,0.8361,-0.0122
0.4210,0.8432,-0.0151
0.4151,0.8514,-0.0077
0.3830,0.7850,-0.0193
0.1523,0.6445,0.3602
0.5081,0.7358,-0.1069
0.4195,0.8304,0.0083
0.4130,0.8326,0.0060
0.4714,0.7430,-0.0730
0.4225,0.7347,-0.0409
0.4664,0.7374,-0.0742
0.3728,0.6320,-0.0194
0.3199,0.6500,-0.0060
0.4024,0.7039,-0.0585
0.2159,0.3386,0.0189
0.2395,0.3812,-0.0209
0.2641,0.4266,-0.0506
0.4017,0.8658,0.0204
0.4094,0.4383,-0.0993
0.3968,0.3732,-0.0937
0.3817,0.3045,-0.0827
0.2694,0.5614,0.0217
0.1939,0.5858,0.0750
0.4053,0.5551,0.0002
0.2236,0.5130,0.0320
0.4267,0.6007,-0.0487
0.4258,0.7001,-0.1208
0.1624,0.6001,0.1159
0.2166,0.6090,0.0477
0.2599,0.6224,0.0176
0.3236,0.6184,0.0022
0.3691,0.6070,-0.0075
0.4018,0.5949,-0.0187
0.4686,0.5679,-0.0891
0.1724,0.6589,0.1157
0.1959,0.5063,0.0470
0.4922,0.7314,-0.1503
0.4114,0.6463,-0.0442
0.1318,0.5273,0.3111
0.4261,0.5813,-0.0265
0.3998,0.7035,-0.0260
0.2422,0.5327,0.0446
0.4232,0.6814,-0.1110
0.1701,0.7081,0.3566
0.4049,0.5443,0.0064
0.4468,0.6678,-0.1451
0.2736,0.8533,0.1638
0.2802,0.8712,0.2307
0.1468,0.6530,0.2376
0.2289,0.8161,0.2008
0.1480,0.4860,0.1563
0.4056,0.9342,0.0757
0.4964,0.7348,-0.1046
0.3842,0.6652,-0.0286
0.1642,0.5456,0.1187
0.2977,0.5519,0.0077
0.3268,0.5548,-0.0005
0.3979,0.8401,0.0138
0.1864,0.7108,0.1360
0.4637,0.9605,0.0914
0.3738,0.9267,0.1510
0.3323,0.9047,0.1852
0.4915,0.3739,-0.1019
0.5246,0.9650,0.0819
0.3546,0.5534,-0.0026
0.3807,0.5492,0.0010
0.3972,0.5467,0.0069
0.1722,0.4975,0.0799
0.3759,0.5242,-0.0079
0.3466,0.5156,-0.0132
0.3164,0.5137,-0.0108
0.2871,0.5177,-0.0014
0.2695,0.5242,0.0099
0.1312,0.4671,0.2451
0.2778,0.5467,0.0185
0.5105,0.7623,-0.0726
0.4099,0.7716,-0.0383
0.4326,0.7193,-0.0863
0.4684,0.7654,-0.0691
0.4985,0.5201,-0.0846
0.3200,0.8859,0.1371
0.3617,0.9097,0.1087
0.4585,0.9537,0.0462
0.2375,0.8304,0.2875
0.3958,0.5366,0.0002
0.4490,0.6130,-0.0932
0.5235,0.9568,0.0382
0.4162,0.9463,0.1148
0.1643,0.7108,0.2427
0.4557,0.8347,-0.0215
0.4508,0.8419,-0.0261
0.4459,0.8529,-0.0292
0.4428,0.8658,-0.0223
0.4354,0.8806,0.0076
0.4139,0.8290,0.0032
0.4041,0.8271,0.0027
0.3947,0.8231,0.0019
0.3614,0.8045,0.0067
0.2297,0.7320,0.0694
0.4477,0.5826,-0.0666
0.4276,0.5247,-0.0203
0.4088,0.5288,-0.0073
0.4211,0.8252,0.0065
0.2373,0.7887,0.1300
0.4556,0.5240,-0.0619
0.4188,0.8989,0.0312
0.5019,0.6251,-0.1517
0.4709,0.6006,-0.1182
0.5008,0.5951,-0.1267
0.4298,0.6557,-0.0862
0.5222,0.9393,0.0151
0.5205,0.9141,0.0095
0.4679,0.9134,0.0160
0.3460,0.8553,0.0556
0.3735,0.7236,-0.0147
0.3795,0.8799,0.0456
0.2966,0.7165,0.0003
0.3452,0.7490,-0.0049
0.2756,0.7563,0.0328
0.4598,0.9373,0.0239
0.4136,0.6693,-0.0599
0.3235,0.8668,0.0923
0.3649,0.8929,0.0765
0.3183,0.8253,0.0538
0.2027,0.7536,0.1553
0.2804,0.8218,0.0884
0.1886,0.7646,0.2380
0.3250,0.7823,0.0161
0.4304,0.6291,-0.0671
0.4375,0.7119,-0.1272
0.4198,0.7174,-0.0895
0.4483,0.6961,-0.1522
0.3988,0.4993,-0.0337
0.3446,0.4833,-0.0393
0.2983,0.4799,-0.0349
0.2607,0.4832,-0.0196
0.2354,0.4935,0.0023
0.2203,0.5381,0.0591
0.1367,0.5957,0.2206
0.2462,0.5810,0.0378
0.2806,0.5912,0.0185
0.3249,0.5918,0.0044
0.3658,0.5856,-0.0039
0.3965,0.5770,-0.0063
0.4176,0.5687,-0.0102
0.1416,0.5848,0.3462
0.4222,0.7237,-0.0722
0.4500,0.6397,-0.1147
0.4590,0.7150,-0.1525
0.4776,0.7258,-0.1372
0.4600,0.7176,-0.1361
0.4316,0.7312,-0.0598
