0.4910,0.7145,-0.0877
0.4928,0.6500,-0.1944
0.4931,0.6710,-0.1031
0.4754,0.5557,-0.1527
0.4951,0.6220,-0.2074
0.4989,0.5842,-0.1959
0.5092,0.4937,-0.1102
0.2841,0.4726,0.0349
0.5151,0.4365,-0.0907
0.5183,0.4021,-0.0993
0.5326,0.2645,-0.0735
0.4906,0.7255,-0.0832
0.4905,0.7318,-0.0737
0.4910,0.7320,-0.0596
0.4872,0.7997,-0.0271
0.4862,0.8103,-0.0328
0.4849,0.8226,-0.0387
0.4838,0.8366,-0.0298
0.4818,0.8579,0.0034
0.4921,0.6637,-0.1763
0.4619,0.6571,-0.1282
0.1671,0.3721,0.1863
0.3772,0.4973,0.0012
0.3449,0.4971,0.0037
0.3127,0.4947,0.0129
0.2679,0.4814,0.0409
0.4035,0.4934,0.0028
0.3349,0.4399,-0.0149
0.3690,0.4420,-0.0147
0.3025,0.4427,-0.0033
0.2802,0.4498,0.0113
0.2380,0.4960,0.0587
0.3516,0.8754,0.0515
0.2712,0.4683,0.0459
0.1393,0.4838,0.2115
0.2008,0.4816,0.0916
0.3289,0.6019,-0.0255
0.4395,0.7073,-0.0827
0.4433,0.7276,-0.0664
0.3884,0.7076,-0.0576
0.3573,0.7114,-0.0200
0.4068,0.7247,-0.0462
0.3798,0.7238,-0.0121
0.3204,0.7614,0.0562
0.4651,0.6476,-0.1910
0.4643,0.6196,-0.2031
0.2295,0.4254,0.0163
0.4082,0.5438,-0.0371
0.3886,0.6252,-0.1046
0.3891,0.6097,-0.0944
0.2277,0.5889,0.0187
0.4699,0.5851,-0.1847
0.3122,0.4031,-0.0468
0.2643,0.4096,-0.0196
0.2040,0.3273,0.1157
0.4519,0.4288,-0.0782
0.3984,0.4499,-0.0043
0.2958,0.7238,0.0558
0.1573,0.7343,0.3205
0.4110,0.6419,-0.0902
0.4383,0.6529,-0.0947
0.3199,0.7258,0.0564
0.3376,0.7287,0.0480
0.2465,0.3916,-0.0033
0.3851,0.6331,-0.0845
0.3745,0.4075,-0.0668
0.3693,0.3851,-0.0759
0.3411,0.2697,-0.0225
0.2263,0.3580,0.0494
0.3587,0.3238,-0.0506
0.2098,0.4125,0.0451
0.1884,0.3933,0.1132
0.4402,0.7201,-0.0772
0.3981,0.7184,-0.0521
0.3683,0.7178,-0.0182
0.4182,0.6462,-0.0840
0.3279,0.7269,0.0517
0.3449,0.7527,0.0376
0.3441,0.7296,0.0473
0.4304,0.6416,-0.1402
0.3866,0.7213,-0.0079
0.4139,0.7236,-0.0334
0.4478,0.7281,-0.0525
0.4271,0.8511,0.0079
0.4312,0.8285,-0.0241
0.4345,0.8145,-0.0306
0.4384,0.8028,-0.0241
0.4432,0.7938,-0.0196
0.3820,0.7682,0.0175
0.3749,0.7703,0.0136
0.3656,0.7753,0.0113
0.3582,0.7819,0.0189
0.3362,0.6892,-0.0135
0.1329,0.6012,0.3580
0.4924,0.6675,-0.1297
0.3649,0.7544,0.0383
0.3542,0.7526,0.0362
0.4481,0.6655,-0.0924
0.3931,0.6472,-0.0567
0.4433,0.6596,-0.0953
0.3713,0.5543,-0.0236
0.3126,0.5655,-0.0132
0.3811,0.6185,-0.0732
0.2590,0.2918,0.0427
0.2805,0.3337,-0.0038
0.3013,0.3811,-0.0415
0.3448,0.7954,0.0419
0.4438,0.3934,-0.0938
0.4369,0.3241,-0.0776
0.4289,0.2619,-0.0613
0.2844,0.4895,0.0275
0.1988,0.5114,0.0798
0.4198,0.4883,0.0063
0.2419,0.4556,0.0412
0.4332,0.5299,-0.0518
0.4112,0.6218,-0.1399
0.1611,0.5285,0.1198
0.2206,0.5268,0.0508
0.2627,0.5368,0.0201
0.3268,0.5384,0.0021
0.3757,0.5330,-0.0066
0.4110,0.5242,-0.0180
0.4782,0.4989,-0.0949
0.1559,0.5797,0.1147
0.2136,0.4514,0.0562
0.4753,0.6613,-0.1739
0.4058,0.5700,-0.0508
0.1325,0.4821,0.3219
0.4366,0.5126,-0.0257
0.3774,0.6179,-0.0360
0.2587,0.4698,0.0525
0.4127,0.6026,-0.1275
0.1382,0.6657,0.3471
0.4190,0.4793,0.0145
0.4414,0.5916,-0.1628
0.2205,0.7956,0.1642
0.2250,0.8309,0.2182
0.1267,0.5928,0.2372
0.1788,0.7591,0.1944
0.1629,0.4342,0.1715
0.3461,0.9035,0.0694
0.4790,0.6655,-0.1273
0.3727,0.5844,-0.0360
0.1711,0.4853,0.1267
0.3187,0.4790,0.0151
0.3468,0.4820,0.0065
0.3364,0.7540,0.0428
0.1528,0.6343,0.1313
0.4033,0.9472,0.0752
0.3108,0.8994,0.1410
0.2718,0.8698,0.1762
0.5257,0.3300,-0.0879
0.4723,0.9577,0.0644
0.3731,0.4824,0.0042
0.3977,0.4809,0.0081
0.4126,0.4804,0.0140
0.1893,0.4445,0.0904
0.3928,0.4641,0.0023
0.3662,0.4580,-0.0044
0.3396,0.4559,-0.0024
0.3115,0.4583,0.0066
0.2924,0.4629,0.0187
0.1444,0.4202,0.2614
0.2987,0.4756,0.0254
0.4927,0.6850,-0.0888
0.3708,0.6795,-0.0441
0.4110,0.6401,-0.1049
0.4410,0.6815,-0.0826
0.5125,0.4635,-0.0869
0.2646,0.8352,0.1399
0.3046,0.8687,0.1077
0.4025,0.9294,0.0365
0.1882,0.7903,0.2703
0.4108,0.4731,0.0093
0.4529,0.5407,-0.1005
0.4738,0.9394,0.0277
0.3521,0.9266,0.1019
0.1306,0.6528,0.2373
0.4088,0.7826,-0.0028
0.4017,0.7883,-0.0066
0.3950,0.7975,-0.0089
0.3890,0.8094,-0.0018
0.3783,0.8272,0.0229
0.3538,0.7234,0.0195
0.3427,0.7198,0.0207
0.3332,0.7152,0.0198
0.3081,0.7024,0.0227
0.1928,0.6473,0.0641
0.4569,0.5133,-0.0709
0.4456,0.4641,-0.0124
0.4252,0.4666,0.0021
0.3630,0.7210,0.0221
0.1881,0.7151,0.1276
0.4719,0.4653,-0.0603
0.3653,0.8481,0.0391
0.5025,0.5534,-0.1654
0.4764,0.5288,-0.1268
0.5058,0.5247,-0.1363
0.4252,0.5795,-0.0977
0.4763,0.9126,0.0102
0.4795,0.8817,0.0078
0.4183,0.8740,0.0170
0.2984,0.7733,0.0738
0.3489,0.6362,-0.0212
0.3285,0.8140,0.0602
0.2693,0.6284,-0.0051
0.3135,0.6591,-0.0038
0.2379,0.6675,0.0337
0.4071,0.9036,0.0203
0.4035,0.5903,-0.0708
0.2736,0.7992,0.1027
0.3131,0.8382,0.0828
0.2726,0.7323,0.0671
0.1585,0.6820,0.1499
0.2317,0.7427,0.0957
0.1464,0.7088,0.2295
0.2822,0.6846,0.0230
0.4304,0.5556,-0.0736
0.4200,0.6362,-0.1474
0.3975,0.6358,-0.1085
0.4362,0.6206,-0.1739
0.4233,0.4447,-0.0223
0.3725,0.4306,-0.0288
0.3265,0.4266,-0.0269
0.2869,0.4295,-0.0119
0.2582,0.4386,0.0109
0.2341,0.4760,0.0662
0.1294,0.5374,0.2266
0.2568,0.5058,0.0427
0.2914,0.5137,0.0225
0.3359,0.5166,0.0079
0.3778,0.5142,0.0016
0.4095,0.5083,-0.0029
0.4305,0.5014,-0.0061
0.1324,0.5413,0.3519
0.3972,0.6398,-0.0908
0.4494,0.5656,-0.1269
0.4429,0.6417,-0.1745
0.4600,0.6549,-0.1599
0.4428,0.6451,-0.1573
0.4041,0.6464,-0.0780
0.4653,0.6584,-0.1690
0.4687,0.6623,-0.1276
0.4304,0.4817,0.0083
0.4474,0.4887,-0.0131
0.4563,0.4942,-0.0393
0.2806,0.4662,0.0302
0.2619,0.4577,0.0322
0.5297,0.5585,-0.1542
0.7465,0.4970,0.0236
0.5256,0.6604,-0.1294
0.8935,0.4086,0.1686
0.6485,0.5119,-0.0064
0.6811,0.5150,-0.0050
0.7140,0.5158,0.0021
0.7616,0.5073,0.0287
0.6222,0.5052,-0.0031
0.7004,0.4588,-0.0244
0.6659,0.4573,-0.0222
0.7326,0.4650,-0.0142
0.7541,0.4745,-0.0004
0.7900,0.5247,0.0456
0.6095,0.8902,0.0462
0.7604,0.4942,0.0338
0.8986,0.5224,0.1936
0.8310,0.5136,0.0773
0.6764,0.6199,-0.0333
0.5448,0.7124,-0.0849
0.5396,0.7324,-0.0687
0.5984,0.7181,-0.0625
0.6315,0.7253,-0.0266
0.5784,0.7334,-0.0510
0.6078,0.7351,-0.0182
0.6637,0.7794,0.0476
0.5214,0.6505,-0.1919
0.5268,0.6228,-0.2043
0.8108,0.4550,0.0027
